timestamp,power_kw,voltage_v,current_a,frequency_hz
2026-01-01 00:01:57,620.0466766123615,1003.4287451763734,617.5171833449207,50.0006555643657
2026-01-01 00:01:58,618.2563729599791,998.2452380889101,618.8379248179876,50.04805336673963
2026-01-01 00:01:59,622.1051650901755,994.8885985917633,626.2308841432418,49.99281933117581
2026-01-01 00:02:00,620.5855911095103,999.5191053153833,621.3939840488994,49.969295075221346
2026-01-01 00:02:01,619.7298858265926,1005.6400942867465,616.7282260977543,50.00537826904869
2026-01-01 00:02:02,621.2192260514553,988.5963107731404,628.9998775299874,50.006599900519156
2026-01-01 00:02:03,620.4502982123281,992.5168065504834,626.052455868775,50.04077562725721
2026-01-01 00:02:04,622.6384480115962,995.3855677905236,622.3629602001573,50.025053337377436
2026-01-01 00:02:05,624.70202682452,1007.3058943336016,619.6244647590361,50.010706131774484
2026-01-01 00:02:06,628.0285747210314,1001.4129349145965,623.8721481415619,50.04389908673659
2026-01-01 00:02:07,630.8662888262115,1003.8365862023061,628.509256296207,49.964337108370316
2026-01-01 00:02:08,625.6637306147309,994.2991954043689,629.2440179632767,49.98080745401751
2026-01-01 00:02:09,630.2170930636102,994.4023206236474,635.3330030926446,49.97220272175783
2026-01-01 00:02:10,628.3536947303805,1002.2390685836135,628.7313624705083,49.988305705905326
2026-01-01 00:02:11,632.3875212672274,1000.2913716546773,632.5074777135808,49.958699415573314
2026-01-01 00:02:12,632.1792982705309,1002.7436940943206,629.6989959813623,50.01905452840443
2026-01-01 00:02:13,629.7830044018166,999.0616450453577,631.1022611242464,49.993333319087036
2026-01-01 00:02:14,636.304754518254,1001.3907186322731,634.629186151161,49.95587581116492
2026-01-01 00:02:15,634.241503591105,1000.7905954245256,633.7383822970139,49.96953262756377
2026-01-01 00:02:16,635.3870490215807,1003.8888369454246,634.4049086349773,50.00940541542351
2026-01-01 00:02:17,635.3186891573537,1004.0350414097223,631.92879732744,50.02514379703683
2026-01-01 00:02:18,637.1529719081633,991.9006400280412,643.56415943738,50.059901926750754
2026-01-01 00:02:19,640.3206638245337,988.7636572232957,648.6133909974156,50.08741587398022
2026-01-01 00:02:20,640.0897387428763,1005.0087269882575,635.4674943905518,50.01243228299828
2026-01-01 00:02:21,642.1288959109195,1005.9386254663096,639.7988865310826,49.970313856399045
2026-01-01 00:02:22,643.1987600958175,994.8968849024333,647.5457628760774,49.93603861157806
2026-01-01 00:02:23,646.1195841806216,990.7008229672718,652.337250852091,50.008031343870314
2026-01-01 00:02:24,643.7960330494419,1000.495174105036,642.3339145168911,49.97561176714069
2026-01-01 00:02:25,642.5312341990845,1004.6541911317527,638.2658157085017,49.98753928219461
2026-01-01 00:02:26,648.6227391475253,1008.9879726121716,642.0383732229063,49.98163709602821
2026-01-01 00:02:27,646.8286624517922,1002.5814878605073,645.9770732255625,49.99577627340751
2026-01-01 00:02:28,650.7241681667467,998.1414165170715,650.5024076097613,50.03197940692363
2026-01-01 00:02:29,650.2650819855622,995.5343468920756,653.8382344352785,50.00471145702336
2026-01-01 00:02:30,650.239397180396,1000.0572564583533,648.3395356136732,49.99524095488884
2026-01-01 00:02:31,652.2025685105007,998.5036764805737,652.8738341360119,49.96893038741523
2026-01-01 00:02:32,656.4103863242659,994.9246604713559,659.9233583130745,49.94975951165887
2026-01-01 00:02:33,657.6656667437262,1010.2437782543165,654.6646930710777,49.9854107627278
2026-01-01 00:02:34,654.6538124374897,1008.9258420103606,646.7961977274823,49.99838652347545
2026-01-01 00:02:35,655.8387758354635,1005.6802434177771,654.3425150228467,50.0530378974074
2026-01-01 00:02:36,658.6742194453675,995.3957480109543,661.9457130640146,50.00390823564419
2026-01-01 00:02:37,655.8337615465055,1004.2750966214863,653.6587020144586,50.02948218533069
2026-01-01 00:02:38,659.194568838882,1003.1981320474895,657.2706202129698,49.985021132043826
2026-01-01 00:02:39,659.4800468793431,1002.2127281210203,658.6911088563088,49.96445168700749
2026-01-01 00:02:40,661.1629334797713,1006.2483263352188,656.8268966153988,49.97104649713303
2026-01-01 00:02:41,659.8717239265627,1003.1768557143064,659.9631205494417,49.97824321806393
2026-01-01 00:02:42,659.362671033449,1003.7000711815217,656.2472692446386,50.063854091973056
2026-01-01 00:02:43,659.3991836296896,1003.1845314168611,659.0043239692804,49.97535839962327
2026-01-01 00:02:44,662.3137267572984,1001.7039570400106,660.2205416761939,50.02515467611209
2026-01-01 00:02:45,664.6344888950043,991.0819443514291,670.5246936511027,49.97291218465739
2026-01-01 00:02:46,665.9688007731908,1000.4181053870528,664.0825281723023,50.02794719038623
2026-01-01 00:02:47,671.4329907529526,997.2190402057544,673.9879616526279,50.01154852898318
2026-01-01 00:02:48,670.7738596495136,993.6007952117999,677.2616128553368,49.995300863070256
2026-01-01 00:02:49,667.6410351586211,1008.4090830965041,661.9575689434682,49.998777124215934
2026-01-01 00:02:50,671.2639787778115,1008.6449767044285,665.2153261235705,49.98035636913712
2026-01-01 00:02:51,670.7577498818143,1006.7961030014781,664.5580568548326,50.013382166044465
2026-01-01 00:02:52,672.0065231600402,1001.2760670842794,670.8061516404593,49.986350495589775
2026-01-01 00:02:53,673.9492466165566,1006.7531256047632,667.0393204034264,49.963231827086986
2026-01-01 00:02:54,675.820282033282,1000.0602659030092,674.4102385880523,49.961661872770414
2026-01-01 00:02:55,674.9067673131684,1001.0139863844889,674.5632933243696,50.005177637531666
2026-01-01 00:02:56,678.7163318280105,994.5326431476901,684.4260357271875,50.047372737692314
2026-01-01 00:02:57,675.3080967918623,1001.9849565224941,678.1841113505626,50.0047997484072
2026-01-01 00:02:58,678.607995850477,1000.3019296421221,677.5232881977985,49.9964408502167
2026-01-01 00:02:59,684.7940096605495,993.4867394158276,691.4364428996109,50.00857478418808
2026-01-01 00:03:00,931.0481661742137,999.744014440917,931.6521908060781,50.039180052251204
2026-01-01 00:03:01,934.471780183781,999.6013521807159,934.6175824165731,50.00658147504092
2026-01-01 00:03:02,682.7917360085203,1008.9878058332232,677.3584931823071,49.987672183074984
2026-01-01 00:03:03,684.7735943244388,1004.471066642567,681.8184286663484,50.0331886613018
2026-01-01 00:03:04,684.5018182265993,1000.0572271954574,684.6282419372574,50.01286269315385
2026-01-01 00:03:05,685.2779139346615,1001.2439365490054,683.8140310137026,50.04607267975988
2026-01-01 00:03:06,685.0631087851444,1000.221061890521,682.8145364200032,50.005497033116654
2026-01-01 00:03:07,688.4860207781157,998.9854300760222,686.869809598396,49.96326592904838
2026-01-01 00:03:08,686.9256881634345,994.5878640130586,691.6435211038457,49.95895522402263
2026-01-01 00:03:09,690.9632774960382,999.2447406119653,691.0704782979489,50.049527837966934
2026-01-01 00:03:10,692.8060255139085,996.2695087167374,694.5060765859674,50.0517099716235
2026-01-01 00:03:11,692.3718588010966,993.7484223053842,696.7402633702279,49.99461442360152
2026-01-01 00:03:12,692.069643001116,1002.5561090727376,691.4975461293682,49.98850438036592
2026-01-01 00:03:13,694.5534161084502,1001.9563232996662,693.4678439974845,50.04384332876727
2026-01-01 00:03:14,694.0314833203453,991.0664624431596,699.3034458496332,49.9667886295387
2026-01-01 00:03:15,697.5232681639739,999.3865768125244,699.790847174687,49.973158189431324
2026-01-01 00:03:16,692.9927062262186,1004.9785069294996,691.9285065948446,50.019299803840674
2026-01-01 00:03:17,696.9876481400169,1005.2961186944816,694.0576005358777,49.98816184631421
2026-01-01 00:03:18,694.6805833676116,1005.1291842144262,692.5961167150687,49.9998463439984
2026-01-01 00:03:19,696.6754301790105,1000.1945660345073,698.4028471666168,49.99509671304426
2026-01-01 00:03:20,703.396620780698,995.7747733601542,708.0763905952878,50.010127236463966
2026-01-01 00:03:21,703.4626107666189,994.5815058632097,708.2162338035463,50.04222445583941
2026-01-01 00:03:22,701.2366248177113,1001.7230245237517,700.9279757466821,50.002717547207055
2026-01-01 00:03:23,700.6739228538046,1001.8964001718258,700.1271706536976,50.0193181637983
2026-01-01 00:03:24,698.7532165718084,1006.4366555580253,692.6383408566485,49.93849483696907
2026-01-01 00:03:25,704.5986277132317,1005.4998982517104,701.7956884277772,49.998538447942096
2026-01-01 00:03:26,711.5297932351972,999.3388567173441,709.9668066445784,49.974703091891215
2026-01-01 00:03:27,708.5620762352349,993.7789706056957,711.8057564261601,49.96343560818729
2026-01-01 00:03:28,707.576507601814,998.4044670149456,710.662621035037,49.97365542899214
2026-01-01 00:03:29,710.629157074519,1001.0861559740526,711.118470658619,49.98997629677898
2026-01-01 00:03:30,707.5804244311349,998.989583773053,710.5271957368717,50.02747707627068
2026-01-01 00:03:31,711.1110388933339,997.1105294596117,712.7642160149134,49.96020821846781
2026-01-01 00:03:32,712.9079850463659,1001.2644240748494,710.2793321003124,50.00091894477783
2026-01-01 00:03:33,713.5401732782977,997.4802112929469,714.9820299037906,49.98547491699999
2026-01-01 00:03:34,716.2973313069253,996.8596695813732,718.7068746954892,49.99016980716914
2026-01-01 00:03:35,716.4083539976225,1001.5572641715172,715.412934650608,50.03008273475914
2026-01-01 00:03:36,718.0590600629719,997.990037099354,721.2057596181163,50.01614346311012
2026-01-01 00:03:37,716.3490079438997,1001.2205219448917,714.9338484474958,50.04012194322328
2026-01-01 00:03:38,720.5247278067877,1001.3660201142607,720.0698709164013,49.9953648296225
2026-01-01 00:03:39,722.9903153668199,994.3028549945421,725.6499561946531,49.97912172164988
2026-01-01 00:03:40,718.7954869138745,997.593794380673,721.2047043091867,49.99328423549358
2026-01-01 00:03:41,719.9637391233535,1007.1888846995823,714.8296078385464,50.007274903738136
2026-01-01 00:03:42,725.4140435890283,994.1896024363285,728.5289012046161,50.00529720075361
2026-01-01 00:03:43,723.3631314246031,989.4167277551473,730.7468237284351,49.967468357833
2026-01-01 00:03:44,727.5568066637318,990.6907742337875,734.1171773875216,50.00271469344884
2026-01-01 00:03:45,727.5568066637318,1000.1455497328833,724.3567153354743,50.00271469344884
2026-01-01 00:03:46,,1000.1545863901634,732.2101768685419,
2026-01-01 00:03:47,,999.4119457228744,728.3028684087635,
2026-01-01 00:03:48,,1006.0709491446426,724.5124559910952,
2026-01-01 00:03:49,,986.6358278344853,739.6763540808055,
2026-01-01 00:03:50,,1001.9796693721541,727.2619851564663,
2026-01-01 00:03:51,,1007.8071910090179,723.841471497362,
2026-01-01 00:03:52,,994.3610961755414,735.0004101115948,
2026-01-01 00:03:53,731.6510905512912,998.1009674410506,738.154336762882,49.97812748486769
2026-01-01 00:03:54,731.6510905512912,996.2355404138569,734.1683623701487,49.97812748486769
2026-01-01 00:03:55,737.0608949825597,995.5282697696124,742.3043035883903,49.98037560679796
2026-01-01 00:03:56,735.7117550236275,998.3686899748848,737.0064469911721,49.93558132910784
2026-01-01 00:03:57,740.0882674619353,1007.1374264184225,734.8992186846644,49.99512002238365
2026-01-01 00:03:58,734.0074660122726,1009.1869333774376,727.1923797448338,49.96812756764421
2026-01-01 00:03:59,738.2261995534706,998.3203038747993,739.4739759381491,49.984116817179014
2026-01-01 00:04:00,737.4297392828161,1009.5253010703224,733.0499682005141,49.97369417665497
2026-01-01 00:04:01,740.1535611341618,1000.1778823849231,736.5425081792505,49.99717212337242
2026-01-01 00:04:02,743.3046963507128,1008.7684551335054,733.8413966761048,49.947268148259305
2026-01-01 00:04:03,743.4542557792008,999.5335067517325,742.9864777863461,49.95598864263827
2026-01-01 00:04:04,744.3092983738097,1000.6552891302307,743.8436718039368,50.06387741336085
2026-01-01 00:04:05,745.5010282505509,1001.8273723632142,745.176361815026,49.96137732256178
2026-01-01 00:04:06,747.2295189561562,1015.8942683968377,736.248300717233,49.96709643264636
2026-01-01 00:04:07,745.8090148726355,1004.256427874224,742.0716184095247,50.05510740584964
2026-01-01 00:04:08,750.2431307199253,996.4636773502427,754.4342135559975,50.087152015077216
2026-01-01 00:04:09,751.1581078605034,1004.8449893513792,749.0815955401634,49.96485300113524
2026-01-01 00:04:10,751.6061962766499,998.1908373145783,753.244525426116,49.988952531296356
2026-01-01 00:04:11,752.9525317684457,997.551249085494,756.2448374014368,50.01024666652822
2026-01-01 00:04:12,753.4356453661658,1004.5430067994605,750.4372297678387,50.051860929332165
2026-01-01 00:04:13,757.9163004516159,1000.1554279388557,756.9562928498158,49.97039428764715
2026-01-01 00:04:14,754.6753099856542,1001.3928795725591,754.6723255401644,49.992641664621736
2026-01-01 00:04:15,755.2386763726954,1000.0699261093265,755.3517888469144,50.02332012728185
2026-01-01 00:04:16,755.3491321302552,1001.6829156330272,754.0820887469224,50.013042982234
2026-01-01 00:04:17,755.7950064314196,1002.1248294871807,756.4019063776482,49.9887153178631
2026-01-01 00:04:18,756.3739326789785,990.3151653364729,760.0946196430675,49.995985311064516
2026-01-01 00:04:19,758.0886261093241,1003.3328633430476,753.4438869209185,49.9587531257489
2026-01-01 00:04:20,760.7282044540871,995.0899029008485,762.7012790991348,49.99285478768076
2026-01-01 00:04:21,762.5414999559921,992.7885043222029,767.5356182571404,49.99200837529973
2026-01-01 00:04:22,762.9785382977063,999.7079437807066,762.8195237690217,50.00696509668879
2026-01-01 00:04:23,762.348528107348,1000.4199050165722,759.7675600254033,49.98334018343543
2026-01-01 00:04:24,766.6833122718527,996.5324691771386,767.8733237402726,50.01414615567636
2026-01-01 00:04:25,767.3651129700199,1004.1551592883399,762.8985201786093,50.03038147453459
2026-01-01 00:04:26,766.5703354921794,993.2891241681455,775.4355863640616,50.00466287983006
2026-01-01 00:04:27,766.5871442992993,997.9652812561372,770.8527266554345,50.01055269225198
2026-01-01 00:04:28,769.9931769118937,997.075629325335,771.6339025033083,50.00159466042734
2026-01-01 00:04:29,770.2756127268117,999.7670636483033,769.9097047867681,50.000002531792745
2026-01-01 00:04:30,768.0067555146147,1001.3943214232362,765.2135922741436,49.978353258993714
2026-01-01 00:04:31,771.7703940030814,994.9605352518822,772.8172073905555,50.0094948278502
2026-01-01 00:04:32,773.4337706208042,1003.6214133872811,770.4676336310854,49.9970814020476
2026-01-01 00:04:33,772.1136539052853,1000.3150118416735,770.3737275809307,50.06279504926792
2026-01-01 00:04:34,775.296074745541,990.5402687334405,782.5729325815943,50.047200647074256
2026-01-01 00:04:35,773.0100874709559,990.2070427980149,778.2546997857271,50.011575396576696
2026-01-01 00:04:36,779.5954491231013,999.9384035353535,778.5005107172209,49.97710828370916
2026-01-01 00:04:37,780.4223213748012,998.8951634110682,781.508454840243,49.9666276558405
2026-01-01 00:04:38,778.4247312176817,999.4828994321268,779.3767777379265,50.035734288592664
2026-01-01 00:04:39,780.6600190435712,999.860087717349,781.3954661908301,50.00788247675442
2026-01-01 00:04:40,776.1166109178986,1001.1277991975509,773.2615598053926,50.014404302101745
2026-01-01 00:04:41,779.627104010573,1004.7382480492415,777.2324868605923,49.94766242039078
2026-01-01 00:04:42,782.3555859724047,994.4444754954122,785.5259454600285,50.02782315444674
2026-01-01 00:04:43,781.8022222514606,994.1401420354961,787.3597628141913,50.01363261014643
2026-01-01 00:04:44,786.378625741181,994.533380710563,790.6851295436804,49.96668707946757
2026-01-01 00:04:45,789.9477703190211,1001.4445833358435,786.7436897868907,49.9858542557765
2026-01-01 00:04:46,784.6032923002718,1006.2247368932323,779.2752599117682,50.0079115161307
2026-01-01 00:04:47,786.2849394125653,997.8433028088025,788.5324287314397,50.00157400395069
2026-01-01 00:04:48,789.434107438961,987.4915007792017,800.3532728844351,49.99123486442589
2026-01-01 00:04:49,793.1887874809456,991.4800356869481,799.7933179795644,49.996895351958024
2026-01-01 00:04:50,788.525151040472,995.83481638602,794.1209085617307,49.99244067865379
2026-01-01 00:04:51,792.4713163917711,997.211355562524,796.1986831933028,50.00457687536307
2026-01-01 00:04:52,796.6191863303887,997.9580568637264,797.8641845607987,50.04414475918979
2026-01-01 00:04:53,790.6764148140094,1000.1929056149046,791.6491010296561,49.92300024677206
2026-01-01 00:04:54,792.4211391782817,998.4412683458878,796.5589296263615,49.99289449206471
2026-01-01 00:04:55,795.1394088606569,1005.2466980527171,793.9300536017117,50.00529537264117
2026-01-01 00:04:56,795.9487897294731,996.6199134715931,796.8062902343914,50.00887981969061
2026-01-01 00:04:57,799.6185136122965,995.6884102026223,801.6912700924015,49.988842562560365
2026-01-01 00:04:58,799.4799749580363,1002.3943776926023,799.7976686264101,49.94729834652564
2026-01-01 00:04:59,796.4500758807158,992.3217896503694,801.0252834831917,50.00983986451142
